"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
122,"Chill",22,0.0405387512529249,0.384990819158788,0.632504229940181,0.176340688651286
123,"Chill",23,-0.0156417812146513,0.460208670895996,0.644157475982513,0.178070520344581
124,"Chill",24,0.0634633393980236,0.36253571900022,0.659953476996875,0.185872767884512
125,"Chill",25,0.0668187931597744,0.360630801077714,0.651770808696879,0.191018920002091
126,"Chill",26,0.0943995164401125,0.505041927649378,0.650138704461383,0.194668983925531
127,"Chill",27,-0.000924658333412976,0.241313867935808,0.638443332776434,0.180884651773624
128,"Chill",28,-0.00812645522280347,0.232825681044308,0.637478225528211,0.179069956872581
129,"Chill",29,0.00906349492213102,0.456235028266988,0.629353819973281,0.187552627910389
130,"Chill",30,-0.00517394399569359,0.558162220786499,0.644008400918329,0.184957222979248
131,"Chill",31,-0.0318437105909875,0.634232172198622,0.64641061123931,0.184661266659859
201,"Chill",32,0.021609756508626,0.636378935814782,0.66313489711218,0.175957426152048
202,"Chill",33,0.0258124530976135,0.644250775148658,0.655153941425283,0.17197959323271
203,"Chill",34,0.124488421637493,0.66903471507921,0.654905558402333,0.153898979604056
204,"Chill",35,0.0634153338133739,0.694386061171524,0.648228102634914,0.154921209816242
205,"Chill",36,0.00818794374621144,0.7903768833917,0.643685724912738,0.163995288438277
206,"Chill",37,0.0418262986118204,0.643771742295143,0.648058976360701,0.183648591350624
207,"Chill",38,0.0953589124399435,0.76513281550124,0.64524234859075,0.200857707736902
208,"Chill",39,0.031997640110091,0.676722966287867,0.639533214690214,0.208967401463
209,"Chill",40,-0.0152080763701286,0.784341960972331,0.621112266223859,0.212471929358116
210,"Chill",41,-0.0250683728469563,0.815760880881152,0.614225668814452,0.207209693975761
211,"Chill",42,-0.0558098043809764,0.98723070062729,0.622085590485055,0.20503056724448
212,"Chill",43,-0.150603401202243,1.29949497350828,0.612378881669942,0.195795033841157
213,"Chill",44,-0.160425202517592,1.41838203854252,0.614837886134905,0.199433740532611
214,"Chill",45,-0.154890407647896,1.55659276614087,0.610452419174956,0.190408228861524
215,"Chill",46,-0.146260851359003,1.54233898532469,0.60751191341431,0.182882544050748
216,"Chill",47,-0.100150541814957,1.34939024700259,0.630037610974683,0.175601934582728
217,"Chill",48,-0.154996797123212,1.5775092451602,0.626080781227467,0.178564114163662
218,"Chill",49,-0.139394993449229,1.59812174443463,0.639278499145441,0.178564661653794
219,"Chill",50,-0.111651409443099,1.40791359467696,0.644137617196061,0.172275317890413
220,"Chill",51,-0.0876995222669333,1.26097641597115,0.652241029612876,0.179155071801936
221,"Chill",52,-0.167326185823395,1.60589291016394,0.666534102398559,0.163478660100509
222,"Chill",53,-0.0656551826329311,1.11762166938836,0.658711089877833,0.169573446955545
223,"Chill",54,-0.0544799089393785,1.05450371041349,0.674405331934544,0.169217504341474
224,"Chill",55,-0.0274364111894061,0.882832333640847,0.674909353507888,0.162735041092649
225,"Chill",56,-0.0265107723515755,0.931629357820666,0.679014411757442,0.158396136372436
226,"Chill",57,-0.0379950696644338,0.892014844125981,0.68754901085876,0.162473008522793
227,"Chill",58,-0.0801160057840226,1.30317817630928,0.683081003138935,0.136738483024708
228,"Chill",59,-0.0297036432504864,1.00022972556971,0.692359650292771,0.119538260790645
301,"Chill",60,-0.0961330188560255,1.12385564713359,0.697237148626102,0.109564939404044
302,"Chill",61,-0.0787277732714297,1.06152995520723,0.704601486305801,0.128464935375877
303,"Chill",62,-0.0770790043617911,0.851873539635261,0.704183832599411,0.135228404280719
304,"Chill",63,0.06782471756618,0.578867147871206,0.701291339719171,0.105607763024352
305,"Chill",64,-0.0735253449092742,0.568356064550863,0.716374264795859,0.0901474976890607
306,"Chill",65,0.00619272397819288,0.353155012148182,0.71745223331853,0.0932370321078709
307,"Chill",66,-0.0481887440555623,0.570574553416774,0.710503298197575,0.0882009514994284
308,"Chill",67,-0.0340719367693186,0.269989448761507,0.714040228001909,0.0896878167721641
309,"Chill",68,-0.0295253825572782,0.373522228771088,0.716307574259135,0.098191281627435
310,"Chill",69,0.0188042875531832,0.194869510498702,0.720747713010482,0.0824829029452351
311,"Chill",70,-0.0015308956092938,0.0842821720302041,0.720290269945145,0.0732565855546126
312,"Chill",71,0.0487485089092859,0.500800747153678,0.718691211954714,0.0737259293029298
313,"Chill",72,-0.0208616838656391,1.05684631780006,0.715241154146624,0.0728828772653258
314,"Chill",73,0.043055183929175,1.05292375390186,0.720285216272563,0.081602602941448
315,"Chill",74,0.0384111698384581,0.695789466934502,0.719220172612579,0.0864731949002731
316,"Chill",75,0.0406738765798864,0.73296800264861,0.711097947813694,0.0809453029518542
317,"Chill",76,0.0784765468336477,0.678538013561548,0.705405348021738,0.0715367405139947
318,"Chill",77,-0.0831047552567892,0.641518508185171,0.715548311883945,0.0731728232213746
319,"Chill",78,0.0516510899475223,0.755715787085212,0.711351865834592,0.0797494773202896
320,"Chill",79,0.0257240281377808,0.803513292597114,0.70547659168668,0.0889808439904727
321,"Chill",80,-0.0753057340719754,1.06121845073223,0.702338141737833,0.0842916666948736
322,"Chill",81,-0.0371387408155964,0.940577843430901,0.698279364269898,0.0892296662412937
323,"Chill",82,-0.117290347084934,1.07930908185253,0.70466935252299,0.0893709802942028
324,"Chill",83,-0.035113540490262,0.614560730033324,0.695456722138785,0.0989769453694675
325,"Chill",84,-0.0798900765080344,0.844628368099881,0.695594220808678,0.0999241349267735
326,"Chill",85,-0.0556187443473351,1.28262941330106,0.682327034022926,0.095876375802548
327,"Chill",86,0.014310843301945,1.05415187747422,0.674249559623093,0.107751164610139
328,"Chill",87,-0.0181976713493121,1.42297810410722,0.665607951011521,0.101970378958223
329,"Chill",88,0.0798124036086396,1.73171754605735,0.661417051950025,0.115318493419177
330,"Chill",89,-0.0334161733468163,1.40679997522838,0.660015929716335,0.111756909548173
331,"Chill",90,-0.0145738012218151,1.53778836047643,0.657611396749048,0.101023999160888
401,"Chill",91,0.0210626855482383,1.58186920864054,0.64994459805976,0.106286361394015
402,"Chill",92,0.0687790478599993,1.62076877480458,0.654964482757613,0.11950942232811
403,"Chill",93,0.194499613136163,1.938369979772,0.651025483507988,0.112872812843088
404,"Chill",94,0.104510319799395,1.88095726109107,0.648362829799874,0.11554002753727
405,"Chill",95,0.245649421395152,2.09998297821682,0.644072121916619,0.114343154688976
406,"Chill",96,0.171505244432832,1.57659729078487,0.646021226739028,0.128568090416376
407,"Chill",97,0.220167766906592,1.68195719061842,0.65324102461155,0.133715404853375
408,"Chill",98,0.205424962238499,1.78554314955851,0.6507387251695,0.128784330597665
409,"Chill",99,0.19593092436535,1.60036198849823,0.662592094859164,0.136819950203177
410,"Chill",100,0.193526976147498,1.53810246070135,0.653076210708707,0.142983926836409
411,"Chill",101,0.208799310495322,1.56236998905523,0.639630396238004,0.148150173360493
412,"Chill",102,0.220085164839782,1.47876137913224,0.637462761020145,0.140953113507426
413,"Chill",103,0.165036128728561,1.09094916775652,0.629716967766297,0.142547529361248
414,"Chill",104,0.102018788824613,0.754924489083221,0.61489616082165,0.130516824944942
415,"Chill",105,0.127410614087316,0.747851285009199,0.618893102473045,0.141231491807646
416,"Chill",106,0.0154977747849955,0.532766778024428,0.602725542425131,0.134828162668563
417,"Chill",107,-0.0190834764879954,0.46619684719911,0.596965132193225,0.150394137494012
418,"Chill",108,-0.0113980668523012,0.56787551609574,0.576431339015098,0.156266453502511
419,"Chill",109,-0.0400442662270225,0.578776423500344,0.565950666364178,0.163352586970285
420,"Chill",110,-0.0150221748234366,0.610502435502836,0.531544376048694,0.172812508708767
421,"Chill",111,-0.0136946923095193,0.686726098928764,0.533957796797389,0.180707113782584
422,"Chill",112,-0.0388126000523961,0.772557184596126,0.542074243119269,0.180737021650166
423,"Chill",113,-0.00485646653831407,0.764856790914909,0.53756736299718,0.189837437518982
424,"Chill",114,0.0202305715769483,0.948739284510274,0.532289978633198,0.194819320954467
425,"Chill",115,0.0502858181970593,1.04896670394499,0.529923855587696,0.193573785216345
426,"Chill",116,0.0520996300137683,1.07465109808275,0.517014844695626,0.210129710190355
427,"Chill",117,0.0616733190570396,1.02935697834686,0.510820203311114,0.204326240951439
428,"Chill",118,0.0577167669370819,1.16085118321158,0.502973382986638,0.194547145243465
429,"Chill",119,-0.00413658915709226,1.05610418867727,0.507780471966571,0.192482815919192
430,"Chill",120,0.0213528895370479,1.00983314224774,0.491661712352153,0.190204226530196
501,"Chill",121,0.0185100895185604,1.04611545188366,0.498328383529464,0.195819275274033
502,"Chill",122,0.0017165116304754,1.08629443295468,0.479384383810229,0.181801108987708
503,"Chill",123,-0.0266187578956635,1.05548043335077,0.463395825975983,0.183651911700413
504,"Chill",124,-0.0644672301703346,1.10344677457293,0.443482399700625,0.173034437828684
505,"Chill",125,-0.056228801435764,1.06940014627329,0.426461747424489,0.185283211341146
506,"Chill",126,-0.140843074737631,1.11727234722339,0.407082215264389,0.185868889470948
507,"Chill",127,-0.119569082932945,1.0291108923661,0.390912590483755,0.189225748922597
508,"Chill",128,-0.0979390395587997,0.980627728683971,0.383714789335829,0.205439075603085
509,"Chill",129,-0.0112420329302797,1.00910338059807,0.374846701994727,0.202990658195022
510,"Chill",130,-0.0156678545312736,0.870842505465922,0.364106466064565,0.211124915943397
511,"Chill",131,-0.00142366973267743,0.824192556417402,0.363599074646977,0.216332888552052
512,"Chill",132,-0.0242729989443148,0.721865681287063,0.348781383862668,0.225776753863414
513,"Chill",133,-0.00857775751825044,0.765574324736319,0.334623868151804,0.219989644614897
514,"Chill",134,0.0325321435128599,0.79654055902797,0.326648366034036,0.220261493073691
701,"Heat",-183,-0.153331465723408,1.13852594785971,307.4569875551,41.8530720582785
702,"Heat",-182,-0.15620551541156,1.18975098542743,308.654297468251,41.8551331520261
703,"Heat",-181,-0.153557350996407,1.20924152263959,309.511922737555,41.1103846893786
704,"Heat",-180,-0.106167565605581,1.12559710864422,311.113804584586,40.2067577884564
705,"Heat",-179,-0.0341824425360161,1.00922506614125,312.641238601264,39.0746503802155
706,"Heat",-178,-0.0126564038168315,0.958021390977371,313.942229987392,39.0142543982844
707,"Heat",-177,-0.00368547874155112,0.922460121202431,315.682468386876,37.1370603367339
708,"Heat",-176,0.00216810163911751,0.854869463291689,318.342842692822,36.0986326206274
709,"Heat",-175,-0.00323797459984727,0.835010815901394,319.666260753969,34.5858646742062
710,"Heat",-174,-0.00107011376878966,0.809857146985983,320.849997521327,34.0555244517329
711,"Heat",-173,-0.00482757161854921,0.787214626406339,320.943969309391,34.2879911225586
712,"Heat",-172,-0.00414815818765888,0.761184908686352,320.778456985306,33.5635726674643
713,"Heat",-171,0.00571718475021069,0.696749035977352,319.961713299738,33.9409764396624
714,"Heat",-170,0.00204620162093594,0.639551109344155,321.041961097589,34.7298371334327
715,"Heat",-169,-0.0319124280883107,0.612009364274402,320.946948575252,36.2263931553885
716,"Heat",-168,-0.0750170931658327,0.66347370281182,321.4068194974,37.3704840063312
717,"Heat",-167,-0.0838565911556958,0.650455825523216,322.877243857977,38.5326025433323
718,"Heat",-166,-0.0556765766342591,0.58988698028953,322.695768843932,37.945653778414
719,"Heat",-165,-0.0652355857245737,0.66780317717717,322.579828839211,36.7513104536954
720,"Heat",-164,-0.0543026460382564,0.66475583516258,322.451260415943,36.7548094187228
721,"Heat",-163,-0.0525609315409183,0.681936092730021,323.016767230757,34.9208774145618
722,"Heat",-162,-0.049428746868916,0.640592744851731,324.640523722573,33.3018165598926
723,"Heat",-161,-0.0912205185659973,0.796971091721857,325.990861494866,31.5297322883728
724,"Heat",-160,-0.117578011676241,0.91069363726288,328.840733596708,30.5452906217326
725,"Heat",-159,-0.103985076958854,0.876532357961606,329.098227209329,31.4091645958886
726,"Heat",-158,-0.0594946370487431,0.699033602346399,329.357616487707,31.7548187538037
727,"Heat",-157,-0.026415549298745,0.568517175342434,330.505008862048,31.7749823185859
728,"Heat",-156,0.0140276776552192,0.467635305975391,330.288069489793,32.4031355153057
729,"Heat",-155,-0.01915581701605,0.435375789348798,331.765338890073,33.1710615482778
730,"Heat",-154,-0.0483051259597554,0.423780677075873,333.30117922452,32.8337091468117
731,"Heat",-153,-0.0699596176301134,0.429576844275328,334.797646938181,32.1736937412932
801,"Heat",-152,-0.0742725735268877,0.409898311383276,334.52600422916,31.4205131403769
802,"Heat",-151,-0.0646776413747403,0.411664559310476,334.49081293646,31.8732513860424
803,"Heat",-150,-0.0311084447808076,0.315932791187717,334.698687289711,31.2399460198118
804,"Heat",-149,0.00709846812225739,0.337377693693431,333.919876724711,30.9165841257651
805,"Heat",-148,0.0219109410156819,0.400184124808269,333.916049564381,31.2042681038305
806,"Heat",-147,-0.0225600568473692,0.451795954962916,334.250879664465,30.7112141935577
807,"Heat",-146,-0.0540752014730231,0.596193018086532,333.099855085987,30.2936633384924
808,"Heat",-145,-0.0568872228116124,0.660938244175846,332.647324891301,29.326979958704
809,"Heat",-144,-0.0587298535770223,0.662224630291581,332.304037426922,28.9864303902567
810,"Heat",-143,-0.0507217459468205,0.663999376166314,331.270805634791,28.843401859565
811,"Heat",-142,-0.0389072768315745,0.753411484899992,329.956526832842,28.5027344092869
812,"Heat",-141,-0.0171327111683924,0.839785062576191,328.690408045549,29.7295930457209
813,"Heat",-140,-0.0447621582534768,1.07847221867183,326.286725395207,29.6055185958889
814,"Heat",-139,-0.0430215069156931,1.19995735231937,324.081676132026,29.6482306341435
815,"Heat",-138,-0.0348719503337567,1.25801117479358,322.77981422216,30.3564781561552
816,"Heat",-137,-0.0340566948819546,1.2970192601493,320.737565486012,30.5828189403342
817,"Heat",-136,-0.00553359098620331,1.3187253239896,319.187341509673,31.0635752888596
818,"Heat",-135,0.0168596440471675,1.34901543637415,317.590581671065,31.7650330048772
819,"Heat",-134,-0.00589584844311772,1.45363439203188,315.639911754896,32.583013359014
820,"Heat",-133,0.00682003639519392,1.41945445151221,312.524838227554,33.6360080054356
821,"Heat",-132,-0.00953375821030808,1.47380232383116,309.945746130108,35.3748673538342
822,"Heat",-131,-0.0474806897396507,1.57908795314986,307.432366766925,36.5021226528251
823,"Heat",-130,-0.0591741196412121,1.57955417204632,304.57225783734,37.4061043341066
824,"Heat",-129,-0.018811665750122,1.36776955176544,302.216960295377,37.3861224435199
825,"Heat",-128,-0.011808259856638,1.22242191961281,299.167415656537,38.0984185490202
826,"Heat",-127,-0.0100340086266437,1.15306373945109,294.391596396746,37.5134372103657
827,"Heat",-126,-0.00697421227451609,1.0717490707142,291.285048155627,38.6077325759769
828,"Heat",-125,-0.00298985291499129,0.970304680947524,288.424632877635,39.6920892774634
829,"Heat",-124,0.00360694597750955,0.894680161864186,285.82341113745,39.7548212149946
830,"Heat",-123,0.0231250953141193,0.873806215499013,282.466471921212,39.3465953698717
831,"Heat",-122,0.0126821954156042,0.885362578035295,279.344646306727,40.103689778287
901,"Heat",-121,0.000381786404553105,0.875533858430037,274.406202249371,40.5115985368914
902,"Heat",-120,0.00204215031400422,0.838741662914024,270.819287425582,41.2497733733468
903,"Heat",-119,0.0145053580111739,0.772831341856695,268.11140041885,40.9202299867938
904,"Heat",-118,0.00597261307744503,0.746150036422518,266.003050974279,41.9137034908351
905,"Heat",-117,0.0130040906693091,0.700339327550741,263.623510601704,43.9377736288853
906,"Heat",-116,0.0233756097305645,0.67226426078169,262.834676530985,45.042491401161
907,"Heat",-115,0.0218164498093496,0.679137081957874,260.156345606616,44.9203114969806
908,"Heat",-114,0.0313211680222806,0.70432212471216,256.27922805421,45.2229283403503
909,"Heat",-113,0.00900219618110558,0.668564354038189,252.642870094657,46.1273444535292
910,"Heat",-112,-0.0150494904102812,0.638306903882321,249.439661481501,46.8636201477651
911,"Heat",-111,-0.0243457217232039,0.627185437212878,246.40753225597,47.2562301623896
912,"Heat",-110,0.000871498406126383,0.594930223042158,244.282165809104,48.4473701416772
913,"Heat",-109,0.0264441338125974,0.618148296816334,240.84616101964,49.7606576309826
914,"Heat",-108,-0.00225541053891989,0.634401167481084,237.801595840801,50.8116358623084
915,"Heat",-107,-0.0288959472784675,0.676361269727803,233.853453577185,52.224847696516
916,"Heat",-106,-0.0470078194723289,0.704339399830735,230.21944475372,54.3623102184397
917,"Heat",-105,-0.06940351306405,0.733445844290216,226.549131391425,56.6570620513441
918,"Heat",-104,-0.0855071723415338,0.762470258040277,222.527672945544,56.6175972272726
919,"Heat",-103,-0.092096997769938,0.775639084039431,220.22737444062,56.6622248219062
920,"Heat",-102,-0.0704289326903535,0.737543509213073,217.575121651611,57.0520997558382
921,"Heat",-101,-0.040739677354418,0.71379204553703,215.026450518368,56.5477542619342
922,"Heat",-100,-0.00941957249385458,0.734600472359597,212.340911525894,54.7327005907918
923,"Heat",-99,-0.00583045855923534,0.738739279732005,209.439262479012,52.8499023106113
924,"Heat",-98,-0.012582330406495,0.711947379530719,208.570683609916,52.7703336213646
925,"Heat",-97,0.0070736576093921,0.681442155874973,205.89820697801,53.2288752665123
926,"Heat",-96,0.0177457222237977,0.653110865709726,202.244596835212,53.0571903111808
927,"Heat",-95,0.0285635041081587,0.648297732227668,199.300433173908,52.5779034034834
928,"Heat",-94,0.0291620578436132,0.626945398434026,195.727409290738,53.4594858612632
929,"Heat",-93,0.025510902994894,0.631939161260095,194.174113523876,53.4303225973917
930,"Heat",-92,0.0219409501319764,0.616880382577936,191.116685405261,51.6919799567529
1001,"Heat",-91,0.0157990685557782,0.608191000763526,188.53006596623,49.8726213999536
1002,"Heat",-90,0.00832779240014663,0.594102207513628,185.606980927214,49.6463287687275
1003,"Heat",-89,-0.00138231246951341,0.584912038028076,180.851744524353,49.1811507331418
1004,"Heat",-88,0.012058761523198,0.632476708305543,177.698118377565,50.0091845720987
1005,"Heat",-87,0.0231340620750852,0.684905651152414,173.512251605685,51.1030698084689
1006,"Heat",-86,0.0362715626496587,0.767809298966277,169.714984465231,53.1424908760207
1007,"Heat",-85,0.0581589141849429,0.828777165459673,165.362479999733,53.8219364242732
